tweets,likes,time
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 06:52:00
"""If there's no front door then take the back one""
-Sun Tzu, The Art of War",0,2021-07-10 06:43:17
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 06:37:54
"RT @sabaton: This is track #12 from ""The Art Of War"" album:
👉🏻 FIRESTORM (Official Lyric Video)
https://t.co/nJ4QvYIGyB https://t.co/KEIhcN…",0,2021-07-10 06:31:53
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 06:30:44
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 06:22:04
"RT @alirazaabbass: ""So in war, the way is to avoid what is strong, and strike at what is weak."" ~ Sun Tzu, The Art of War",0,2021-07-10 06:18:17
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 06:17:27
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:57:46
"""So in war, the way is to avoid what is strong, and strike at what is weak."" ~ Sun Tzu, The Art of War",12,2021-07-10 05:57:02
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:55:55
"hot bitches drink orange juice 
- sun tzu , the art of war",1,2021-07-10 05:53:27
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:53:14
"RT @NewAfricanFacts: The wise warrior avoids the battle.

―Sun Tzu, The Art of War https://t.co/3wabz3Rmbd",0,2021-07-10 05:52:08
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:51:04
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:47:45
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:47:04
"#ENG #England #itscominghome

Strategy without tactics is the slowest route to victory. Tactics without strategy is the noise before defeat. - #SunTzu 

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/WAVOiBrEYN",0,2021-07-10 05:45:04
"@ericswalwell Practice the Art of War, please.",1,2021-07-10 05:42:26
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:36:29
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:35:51
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:34:34
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:33:09
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:29:28
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:26:07
"@GeoffRimington @HughBigly I assume he has read The Art of War &amp; The Prince?  This is commendable high level manipulation work. I’m impressed 🤣🤣🤣

Sun Tzu said, ‘Strategy without tactics is the slowest route to victory. Tactics without strategy is the noise before defeat’.   😎",2,2021-07-10 05:25:46
My bro would be in with a girl at a club or bar or whatever and start trying to talk to her about Sun Tzu  The Art Of War 😂😂😂,0,2021-07-10 05:24:37
"RT @NewAfricanFacts: The wise warrior avoids the battle.

―Sun Tzu, The Art of War https://t.co/3wabz3Rmbd",0,2021-07-10 05:23:36
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 05:23:18
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:21:25
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:11:23
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:11:19
"The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:07:18
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:06:58
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:06:02
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:02:31
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 05:00:33
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:59:46
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:56:15
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:52:25
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:50:30
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:50:05
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:49:53
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:48:31
"@AwesomeBKFacts Sun Tzu The writer of the book ""The art of war"".",0,2021-07-10 04:46:56
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:46:44
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:46:13
"RT @mpoweredproject: The Art of War is still perhaps the most prestigious and influential book of strategy in the world, widely used in pol…",0,2021-07-10 04:46:04
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:41:49
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:37:37
"The wise warrior avoids the battle.
-Sun Tzu, The Art of War",1,2021-07-10 04:36:39
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:36:29
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:33:49
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:28:58
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:28:52
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:28:19
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:25:55
"#ENG #England #itscominghome

Hence to fight and conquer in all your battles is not supreme excellence; supreme excellence consists in breaking the enemy's resistance without fighting. - #SunTzu

https://t.co/AFull0ofVl

footballs coming home
#EnglandvsItaly https://t.co/O45petyat5",0,2021-07-10 04:21:03
"RT @thebigbadidiot: @WhitepillCritic @niggarashi u ever read a little book called ""The Art of War""? sun tzu would be proud, good job danny 👍",0,2021-07-10 04:19:50
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:19:31
"@WhitepillCritic @niggarashi u ever read a little book called ""The Art of War""? sun tzu would be proud, good job danny 👍",3,2021-07-10 04:19:20
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:17:33
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:14:23
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:14:20
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:13:24
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:13:19
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:11:08
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:09:11
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:06:26
"RT @contentpeopleco: The wise warrior avoids the battle.
―Sun Tzu, The Art of War",0,2021-07-10 04:05:15
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:04:58
"The wise warrior avoids the battle.
―Sun Tzu, The Art of War",0,2021-07-10 04:04:55
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 04:03:31
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:02:05
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:01:31
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 04:00:52
@china_takes Chinese ppl are born with the art of war in our genes. We are all Sun Tzu. Beware if you cross us.,11,2021-07-10 03:59:47
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:58:35
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:58:24
"RT @Malik2415Asad: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:55:30
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:55:14
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:55:13
"The wise warrior avoids the battle.

―Sun Tzu, The Art of War",1,2021-07-10 03:55:11
"the art of war
is bad history
an a bad art! iiiiliiii JMM iiiiIiiii @deepikapadukone @voguemagazine @BindiIrwin @kavericamire @ArianaGrande @rihanna @Beyonce @GwynethPaltrow @melindagates @GinniRometty @ArvindKrishna @Malala @GretaThunberg @BindiIrwin @TerriIrwin @RobertIrwin https://t.co/yr9xGCOpO0",0,2021-07-10 03:53:55
"RT @11daily11: ""The supreme art of war is to subdue the enemy without fighting."" Sun Tzu, The Art of War #technofanart #technobladefanart…",0,2021-07-10 03:53:34
"""Visionary, if you are to master your shrift, you must know the trial and errors made over wars in the past. Exploit weaknesses and hide your own weak point! How else are you to win in battle, if you know not the art of war?"" https://t.co/3I9WrWdifF",0,2021-07-10 03:53:12
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:49:25
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:48:42
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:47:25
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:47:13
"The Art of War sites that war and healing are the same, and I think that is very accurate and very profound",12,2021-07-10 03:46:49
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:41:24
"RT @sabaton: This is track #12 from ""The Art Of War"" album:
👉🏻 FIRESTORM (Official Lyric Video)
https://t.co/nJ4QvYIGyB https://t.co/KEIhcN…",0,2021-07-10 03:38:53
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:37:26
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:36:29
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:34:55
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:32:40
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:31:12
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:30:10
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:29:41
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:29:16
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:28:46
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:28:42
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:27:23
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:25:53
"RT @ValaAfshar: The wise warrior avoids the battle.

―Sun Tzu, The Art of War",0,2021-07-10 03:25:47
